Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZCCHC9,986.043643172547,0.690231406694439,0.260974846526023,2.64473725161341,0.00817543716937623,0.0310863056989958
ZCRB1,2253.25029830194,0.251573538893697,0.256444498461271,0.981009167016707,0.326588220992249,0.484830318089791
ZCWPW1,34.3579801501893,0.538124205371163,0.541185981894722,0.994231444454816,0.320110202821828,0.478110772361833
ZCWPW2,3.22772566417441,0.11088723850364,0.601603527164292,0.186149961927625,0.852327162609466,
ZDBF2,2304.35719791881,0.469018272763366,0.233300609011097,2.01035283061113,0.0443938590512432,0.113405229844967
ZDHHC1,0.520833391924835,-0.191545648967656,0.334852419325473,-0.526493478312784,0.598545382102782,
ZDHHC11,94.9555894649883,-1.19246440154536,0.412736304438721,-2.88614565658028,0.00389991622676213,0.0174838016495138
ZDHHC11B,12.1738909050562,-0.986265930690781,0.655328987343948,-1.50725967796787,0.13174410871925,0.255367945947204
ZDHHC12,180.43643707682,-2.0193746444856,0.492322167327813,-4.09474972178307,4.22624674895382e-05,0.000438684083667463
ZDHHC13,949.193058249241,0.554132951869856,0.258758121209874,2.14149113214056,0.0322344528484859,0.088945574464804
ZDHHC14,217.318715757025,-0.183087490726539,0.35470732423144,-0.516120464584894,0.605770275672619,0.736600412869305
ZDHHC15,0,,,,,
ZDHHC16,1425.12061681769,-0.398534082515562,0.248512125126222,-1.60365342583268,0.108790467328654,0.222074681146387
ZDHHC17,1736.21983138362,0.616960268654719,0.241217490355099,2.55766104501888,0.0105378751236303,0.0378259875637068
ZDHHC18,404.84795350999,-0.750681947425415,0.329441858358583,-2.27830117869737,0.022708639490719,0.06833724710185
ZDHHC19,0,,,,,
ZDHHC2,1677.64964688127,1.6139612868996,0.230394224055749,7.00427699724926,2.48264507757197e-12,1.04026325433473e-10
ZDHHC20,1966.73385824362,0.0973240501942545,0.234886469879389,0.414348964378813,0.678618559348304,0.791411295202353
ZDHHC21,1020.13160579323,0.979804126956722,0.278302223956483,3.52046936250001,0.000430783756405722,0.00300699595332479
ZDHHC22,0,,,,,
ZDHHC23,385.614767096365,-0.108726231201785,0.259705758986106,-0.418654240653191,0.675468842599983,0.788908899808494
ZDHHC24,196.146408690455,-0.411672275710627,0.32834264318134,-1.25368011459061,0.209958298569893,0.355989977611307
ZDHHC3,1994.89058216128,-0.328803373470705,0.209070206379356,-1.57268462284984,0.11579186216975,0.23297767479711
ZDHHC4,1102.54058896216,-0.408796685585668,0.23562239370961,-1.73493456475589,0.082752396036329,0.181340879646493
ZDHHC5,3152.58987026118,0.210085666007217,0.201422293862204,1.04300919180375,0.296944035645407,0.453355489092213
ZDHHC6,2131.38669983428,0.342477403567931,0.228575173967392,1.4983104176233,0.134052618690732,0.258898039862976
ZDHHC7,2255.85453796633,-0.284438299858209,0.219414104903934,-1.29634477656801,0.19485672855443,0.33730872073166
ZDHHC8,165.854207127007,-1.65604228530286,0.475944933603041,-3.47494934346732,0.000510949828346937,0.00345471758939122
ZDHHC8P1,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
ZDHHC9,851.88529420317,-0.164211916782772,0.233492258270422,-0.703279079995115,0.481881845287781,0.63653249699456
ZEB1,1603.26631504521,1.03008765878361,0.239224554306151,4.3057268088105,1.66438359649209e-05,0.000199465862809457
ZEB1-AS1,68.9643608935173,1.30472836543189,0.443566156305187,2.9359579176473,0.00332519428739082,0.0153256079790895
ZEB2,1208.44334921481,1.44975897966128,0.228972399344418,6.33065176641697,2.44127758849181e-10,7.8431974360293e-09
ZEB2-AS1,1.18446217465079,0.213901096340782,0.462276700137583,0.498347815419288,0.618238911382093,
ZER1,450.371559952239,-0.758827305576866,0.308162979216539,-2.46216703169492,0.0138100335235458,0.046602597246539
ZFAND1,2319.47034366615,0.789230546732333,0.235112234080106,3.35676334715816,0.000788605801104037,0.00490816372026048
ZFAND2A,517.950470503297,-0.128960034674567,0.243595252902626,-0.529403102604991,0.596525846353579,0.7304535959153
ZFAND2B,141.643258614269,0.0542299161205397,0.403209872269703,0.134476000991476,0.893026187139453,0.936845447643001
ZFAND3,521.732932325731,0.927259375494599,0.246871016550111,3.75547803000331,0.000173010938328387,0.00141949128937383
ZFAND4,243.81224333165,0.732412423718897,0.308224710644404,2.37582691233916,0.0175096742197064,0.0559760163374453
ZFAND5,3975.23447537154,0.374114341611455,0.217792903049652,1.71775320400775,0.0858416404020476,0.186109080451896
ZFAND6,1478.04604147331,0.607831442471156,0.233237692695587,2.6060196416563,0.00916012086194527,0.0339962070412764
ZFAS1,5028.93229523466,0.555056647034386,0.196929900135858,2.81853386300098,0.00482435219493147,0.0205681395527674
ZFAT,1009.26282965225,0.35111773874892,0.224040315261867,1.56719291219071,0.117069606681622,0.23494473817986
ZFAT-AS1,0,,,,,
ZFC3H1,2326.59509905153,0.294137035924719,0.256849092267863,1.14518094822726,0.252134208703916,0.404148314059348
ZFHX2,10.9835181989457,0.964843331597933,0.664721700780443,1.46078357442726,0.144074844918168,0.272088669016725
ZFHX3,1164.81124995539,-1.05102555974079,0.309862061567683,-3.39172030894859,0.000694553002492103,0.00444747133537238
ZFHX4,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
ZFHX4-AS1,0,,,,,
ZFP1,657.208949100078,0.122572689536238,0.258089590597782,0.474930357902884,0.634836612535659,0.759025143489791
ZFP14,93.4154841356744,0.234182942018794,0.390927641053917,0.599024124372538,0.549156797375426,0.691909177259548
ZFP2,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
ZFP28,0,,,,,
ZFP3,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
ZFP30,0,,,,,
ZFP36,21.6367815716438,-0.676201044217739,0.590084127106828,-1.1449745492061,0.25221970032856,0.404161313297588
ZFP36L1,1141.49173797246,1.88778068985703,0.254867346395114,7.40483476804189,1.31313865598005e-13,6.36252036081537e-12
ZFP36L2,335.14793866765,0.220389197401075,0.328324658105257,0.671293814998252,0.502033374016856,0.653918252057857
ZFP37,70.9779487180015,0.871352682499205,0.426497230873165,2.04147265996083,0.0412038686997991,0.10711475243046
ZFP41,233.475448287507,-0.448950965212555,0.360326982603215,-1.24578140492785,0.212844658112455,0.359494071695557
ZFP42,0.520833391924835,-0.191545648967656,0.334852419325473,-0.526493478312784,0.598545382102782,
ZFP57,0.478581664761932,0.177239915028289,0.334569458056313,0.475893538038086,0.634150226085256,
ZFP62,1176.35243504356,0.651163231359222,0.221622857163061,2.93808114583939,0.00330250572004424,0.01524667057283
ZFP64,404.649639653074,-0.653666799959079,0.287445580843658,-2.27381539328974,0.0229770883344477,0.0689575699108715
ZFP69,42.9611693876758,-0.130407092329489,0.562912243674724,-0.231834156761159,0.816666826433309,0.889175746098336
ZFP69B,134.199990684707,0.0665029883010476,0.351033908334276,0.189462463058921,0.849730372387389,0.909854392971945
ZFP82,0,,,,,
ZFP90,184.412450851309,0.849330871863535,0.327482136656068,2.5927580861081,0.00952097151424283,0.0350139350630296
ZFP91,4902.71255698454,0.866443732514842,0.219111551426033,3.95430809967754,7.67564486014407e-05,0.000729088233043697
ZFP91-CNTF,3.39610572122107,-0.842383979828375,0.60643472289172,-1.53616443824698,0.124498055433432,
ZFP92,0,,,,,
ZFPL1,304.600850527164,-1.29821255411653,0.438941390814623,-2.95636043710516,0.00311293075749762,0.0145521197416018
ZFPM1,18.1398310926122,-1.15605583155761,0.617813491046376,-1.86770283974402,0.0618035026071553,0.145700855431564
ZFPM2,0,,,,,
ZFPM2-AS1,644.540449269949,1.178793963808,0.26524016318136,4.44352396974872,8.84972918861465e-06,0.000113580432856465
ZFR,10754.9096238453,0.411572735930405,0.212282528383431,1.93879711473335,0.0525260476021356,0.129101942842328
ZFR2,0.976985879560921,0.14690102598771,0.435741451750627,0.358527008370549,0.719948959660078,
ZFX,4819.70297743461,0.611280371078623,0.210361689100078,2.90584136376939,0.00366267088249006,0.0165952571967833
ZFX-AS1,2.3152188153989,-0.42153491568138,0.547212951624015,-0.809391966784626,0.418289721460317,
ZFY,1.37534939839735,0.203298691032657,0.431695688078549,0.520430010524163,0.602763897713011,
ZFY-AS1,0,,,,,
ZFYVE1,286.954655490358,1.16495084340659,0.30330160412224,3.83932102963012,0.00012337502498962,0.00107762976906671
ZFYVE16,2803.9044873469,0.312171799558745,0.228438921938265,1.36654588692114,0.171767688530746,0.308729382176757
ZFYVE19,397.225818986921,-0.989305288317869,0.371336608386252,-2.66355470201424,0.00773198394692489,0.0297807512197068
ZFYVE21,334.645505950623,-0.362660048284658,0.283571687330034,-1.27887811543238,0.200939980295537,0.344749966193324
ZFYVE26,1917.46726738481,-0.107858800111755,0.221565764603443,-0.486799276120185,0.626400583390594,0.752231633335604
ZFYVE27,654.252355074929,-0.528873860359323,0.297367991068745,-1.77841384448913,0.0753359105366695,0.168997386402196
ZFYVE28,8.26747765287276,-0.29621189183114,0.66664378624103,-0.444931027171649,0.65636959942113,0.774847963048774
ZFYVE9,1613.08192153909,0.270345060577237,0.233768542614291,1.15646652206267,0.247490385503719,0.399199683839495
ZG16,2.65100508935971,-0.741600298331256,0.543790403582141,-1.74065598266296,0.0817438982773453,
ZG16B,1.56250017577451,-0.480232994565353,0.470360610819856,-1.23181063112579,0.218019831119734,
ZGLP1,16.7467136090087,-0.126423261228024,0.653406874949524,-0.193158552928363,0.846834797378874,0.90773709094262
ZGPAT,204.32924694423,-1.18459179390956,0.48428701568218,-2.44483369098981,0.0144918950569116,0.0484528970491255
ZGRF1,1214.23055811283,0.957141595379649,0.247839094129435,3.86173884017946,0.000112582877379417,0.000998015674027903
ZHX1,4644.88904971209,-0.426472833853067,0.22692633764267,-1.87934430418272,0.0601974959203514,0.142881402874617
ZHX1-C8orf76,48.0084582262745,-0.325332058298296,0.483401105948568,-0.673086447265754,0.500892295516718,0.653023064043494
ZHX2,149.414330123909,0.606429951678193,0.344968031656056,1.75745551039493,0.0788401987177079,0.174932570991334
ZHX3,1307.32617570552,0.251455379768809,0.227991655557466,1.10290741308447,0.270067374642544,0.423448107706107
ZIC1,0,,,,,
ZIC2,176.371059170135,-0.448499645560054,0.34909611919293,-1.28478253772821,0.198868286150216,0.342063570361293
ZIC3,0,,,,,
ZIC4,0,,,,,
ZIC5,389.29881273436,-0.738136845608806,0.260815182447564,-2.8298712040181,0.00465667459211895,0.02003124191954
ZIK1,0,,,,,
ZIM2,0,,,,,
ZIM2-AS1,0,,,,,
ZIM3,0,,,,,
ZKSCAN1,3133.72900759892,0.356108097755698,0.211822557797687,1.68115992980789,0.0927318543177192,0.197196044742827
ZKSCAN2,599.080476113845,-0.229826353730743,0.236815209572126,-0.970479827700124,0.331807375124412,0.490268591848118
ZKSCAN3,193.436828734592,-0.0105278802264668,0.30705882792776,-0.0342852013496832,0.972649725544801,0.984362815857866
ZKSCAN4,322.049710430591,-0.0247200135282696,0.269429748960914,-0.0917473880061344,0.926898745953493,0.957168212837418
ZKSCAN5,1195.85360223623,0.319695586214338,0.2151881085687,1.48564114871849,0.137374064814789,0.263261944617365
ZKSCAN7,0,,,,,
ZKSCAN7-AS1,0,,,,,
ZKSCAN8,2522.27715806513,0.454977720312985,0.210852210327854,2.15779624383156,0.0309436770602111,0.0864064569683949
ZMAT1,0.829905180359492,0.216786442933605,0.342596130487895,0.646860551914797,0.517722198714148,
ZMAT2,2705.60847561551,-0.0585613155601397,0.228132595977185,-0.256697609119943,0.797412217365263,0.876941204591771
ZMAT3,1405.13263894074,0.724166570652457,0.237034068035161,3.05504695640793,0.0022502528803177,0.0113274150912778
ZMAT4,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
ZMAT5,184.085863550772,-0.883952705043527,0.482188733600198,-1.83246396724651,0.0668823253866765,0.154315897336251
ZMIZ1,506.597270403971,-0.322821559957616,0.298452113246424,-1.08163414536355,0.279415125905345,0.433670700943447
ZMIZ1-AS1,54.8341851325259,1.20433573445115,0.46569730588634,2.57996898207649,0.00988091898060405,0.0359536863592185
ZMIZ2,236.989154447878,-0.509775949707577,0.407997174888599,-1.24924256560132,0.211576367732699,0.357880199002036
ZMPSTE24,5391.00494591841,0.358937296158448,0.235803070103635,1.52219338147676,0.127960633020634,0.249955931212335
ZMYM1,1646.63534604059,0.203772564780793,0.254417259537803,0.800944505641072,0.423163773329499,0.58030433560213
ZMYM2,2443.15874748167,0.0959408544456493,0.232837831255261,0.412053163488738,0.680300456914958,0.792502881714308
ZMYM3,1593.68656166595,-1.04002680257923,0.273292595104302,-3.80532605562256,0.000141617510118194,0.0012030613723633
ZMYM4,4307.76812408192,0.399553108962078,0.210703994695674,1.8962747091445,0.0579237287189886,0.138946918141338
ZMYM4-AS1,0,,,,,
ZMYM5,318.302346114639,0.685907288222843,0.33922692906172,2.02187455828556,0.0431893127287591,0.11101451993093
ZMYM6,651.920864739072,0.116499413282299,0.251945254847406,0.462406839210969,0.643789595707656,0.765799946903326
ZMYND10,3.97733470903435,-0.68862990133939,0.619880961525244,-1.15198583251005,0.249326895158983,0.401291664735974
ZMYND11,2331.8024015446,0.367440586315471,0.209086746239749,1.75735016485974,0.0788581421119793,0.174946288428888
ZMYND12,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
ZMYND15,5.62223467972154,-0.808550799863313,0.662431837401527,-1.23525969457789,0.216733869040589,0.364078633763835
ZMYND19,752.459868887796,-0.779027308076878,0.282410724572287,-2.75828134672238,0.00581061634715002,0.0237714296380244
ZMYND8,1558.65527593372,-0.309818384340475,0.213567293849425,-1.45067655784239,0.146869946058388,0.276131442955886
ZNF10,47.9121122140576,1.50699467405689,0.488414442802363,3.07214466810158,0.00212526696560521,0.0108301973666932
ZNF100,159.822727841549,0.5806613006923,0.362035421598812,1.60371479552549,0.108776933080204,0.222074681146387
ZNF101,393.600284329005,-0.0621035588734963,0.262042529812472,-0.236994086311245,0.812661378030221,0.886306767226302
ZNF106,7126.58447610318,0.0111285827501562,0.209313016134991,0.0531685956584327,0.95759757724353,0.975474793675296
ZNF107,428.435992685113,0.0209256272104408,0.291864274905444,0.0717006319069257,0.942840153269781,0.966690603797077
ZNF112,332.21273165304,0.851132132634124,0.302285834850621,2.8151915448766,0.00487481689196752,0.0207476112354841
ZNF114,131.664211084031,-1.37176431986626,0.357317340876828,-3.83461248581765,0.000125762409318253,0.00109465540797441
ZNF117,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
ZNF12,1965.88923146866,0.706467469280744,0.246337680095062,2.86783915279854,0.00413285584797728,0.0182693107692904
ZNF121,8408.00807061339,0.466761381835196,0.221194725994735,2.11018225425931,0.0348426604527873,0.0943193037734688
ZNF124,1211.06398150045,0.141118175502198,0.230992735815866,0.610924099246333,0.541249829682784,0.686484585311341
ZNF131,3675.89335435991,0.831833248217667,0.23549822996402,3.5321839417812,0.00041214256656994,0.00290605071080285
ZNF132,0,,,,,
ZNF133,319.819934477648,0.0614933052177297,0.303822706363195,0.202396276027345,0.839606939460766,0.903309216293859
ZNF134,407.769060017472,0.898068354598116,0.267291396907215,3.35933548627139,0.00078130154863094,0.00487903464982588
ZNF135,0,,,,,
ZNF136,366.065220278554,0.535285941296895,0.287096843220833,1.86441549258939,0.0622633789078199,0.146406538294945
ZNF137P,17.1534779663612,0.786009347143927,0.619962082887943,1.26567385721687,0.205629871659264,0.350641416870638
ZNF138,221.552019507427,0.56619123690574,0.312847620170164,1.8096388273931,0.0703518146032274,0.160257770631395
ZNF14,286.689979025575,0.630149092809755,0.293909350492995,2.14377399062726,0.0320510003189372,0.0885510084963206
ZNF140,182.55717429623,1.11926132828606,0.332278881069384,3.36649776732653,0.000761291984709526,0.00476907534632691
ZNF141,0,,,,,
ZNF142,928.564345220925,-0.384989383112842,0.253618492128335,-1.51796197290006,0.12902398534436,0.251438724223419
ZNF143,865.958770293422,-0.193540472664634,0.224685830893493,-0.861377900728151,0.389029943429994,0.547683173246372
ZNF146,7005.58527663081,0.683863743720374,0.233899323515749,2.92374267639558,0.00345850520817252,0.015848818537143
ZNF148,4850.00938957668,0.622680454665644,0.231179060446365,2.69349083397608,0.00707080896279408,0.0278102282711692
ZNF154,0,,,,,
ZNF155,92.1386633313234,0.976883013647881,0.424841272014191,2.2971147581214,0.0216122240955688,0.0657830639291153
ZNF157,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
ZNF16,490.602023201246,0.373835659432127,0.257044699721314,1.45429429769413,0.145864730731587,0.274859117004352
ZNF160,702.106159014439,0.0241381620956477,0.259976390900735,0.0928507897966351,0.926022100832224,0.956966704868649
ZNF165,367.09419958683,0.0898155381438705,0.265348881899719,0.338484412740634,0.73499817146025,0.832934465981351
ZNF169,89.8490034541291,-0.552556814536472,0.418009856738998,-1.32134466604714,0.18638646717555,0.326752940393201
ZNF17,256.930480103426,0.416648059562278,0.293878721581817,1.41769416745988,0.156280073674049,0.2883843314603
ZNF174,330.148100893138,-0.682852962474825,0.280908213035099,-2.43058642240731,0.0150744105465506,0.0498736336476735
ZNF175,252.227657743229,0.288338726196531,0.311515003336539,0.925545219677535,0.354682373250719,0.513669584471273
ZNF177,0,,,,,
ZNF18,158.770361053445,-0.115944454669955,0.330395831957429,-0.350939950043002,0.72563339941394,0.825529393214712
ZNF180,640.545307023815,0.448160630533804,0.25996189124912,1.72393544109268,0.0847194983857589,0.184482877834602
ZNF181,704.975046357085,1.29757548324637,0.25241453951379,5.13965874601665,2.75237876695288e-07,5.30028813419584e-06
ZNF182,739.440183194797,0.362585370231083,0.25301252918423,1.43306310663895,0.151839803574648,0.282539039050899
ZNF184,425.191718176339,0.397140304435084,0.273995502485093,1.44941800716798,0.147220882889475,0.276608643802063
ZNF185,90.3186046517826,0.557353521890477,0.405524315920117,1.3741541698529,0.169393825312894,0.305718654638351
ZNF189,667.959307816585,0.270547780038008,0.247753031296834,1.09200463794785,0.274831062614663,0.428747987036508
ZNF19,73.3899214243555,0.397336054397564,0.424526761255005,0.935890681414542,0.349329475536409,0.50806266923948
ZNF192P1,61.4737801643834,0.813992091556166,0.445643557503464,1.82482545745039,0.0680273729028839,0.156327386363417
ZNF195,2994.84655463567,0.343069423276524,0.216836795301198,1.58215306215246,0.113614632677279,0.229559584498033
ZNF197,2.26838068566337,-0.430702287867356,0.555662071825627,-0.810799401982142,0.417480877977687,
ZNF197-AS1,2.10408406351367,-0.104941394985096,0.569973424731828,-0.183414548055668,0.854472761795273,
ZNF2,218.350041687329,0.456195948954311,0.2968856670758,1.53646443344031,0.124424514359299,0.245011206128484
ZNF20,0.996808429597977,-0.0419189336039917,0.39192518986178,-0.107274971264766,0.914570839981337,
ZNF200,673.495448062332,-0.31100192006818,0.272893721914011,-1.13965660986341,0.254429390809195,0.405989829251961
ZNF202,576.027017054064,0.211131733428468,0.239948268203764,0.879894009686696,0.378916730145594,0.53772050762409
ZNF204P,0,,,,,
ZNF205,70.3432148730699,-1.27039274491698,0.473742426682813,-2.67642852587802,0.00744114352689338,0.0289832442949827
ZNF205-AS1,1.12083310006861,0.151323265806593,0.4087528632662,0.398660287222165,0.690143533349578,
ZNF207,7972.83792538307,-0.327255033990894,0.194100214159856,-1.68600772706585,0.0917943110611367,0.195649860586675
ZNF208,0,,,,,
ZNF211,138.268608595256,0.776145116604085,0.348687198051947,2.22522964576452,0.0260658256506632,0.075817199169655
ZNF212,272.223106174809,-0.0159861053492764,0.287906316589763,-0.0555241983959829,0.955720852151286,0.97437956441541
ZNF213,32.1112383789402,-1.28172224627781,0.550422207886347,-2.32050599439161,0.0203135210252827,0.0626375674235241
ZNF213-AS1,113.160674591365,-1.46278074057961,0.381726039497364,-3.82577465848338,0.000130361497604758,0.00112543660874682
ZNF214,48.1696806491056,-0.13425870486288,0.555572933036019,-0.24186784182675,0.808882568903785,0.884250946779649
ZNF215,19.5802329151478,-3.30901479873277,0.655772011806737,-4.5955836392876,4.31539645555518e-06,6.1427294044386e-05
ZNF217,2930.76197247247,1.02441753290851,0.226745405666564,4.51778685370104,6.2489340351522e-06,8.45795211764231e-05
ZNF219,93.4350152589441,-1.06888371984449,0.414755715336678,-2.57485092303918,0.0100283299397194,0.036356667768298
ZNF22,0,,,,,
ZNF22-AS1,0.813316109016178,0.215521006947481,0.341808907541404,0.636207395987523,0.524641253193729,
ZNF221,134.341770604691,0.773402757367549,0.378306323120323,2.04396441891864,0.0409570623299937,0.106696375159134
ZNF222,133.172527346202,1.32664320906053,0.357925348822579,3.7023583765589,0.000213604601392157,0.00169369320133707
ZNF223,94.5323225226056,0.841534239102941,0.401089618207254,2.09712862322313,0.035982190797988,0.0964820701001387
ZNF224,570.152430392624,0.507492731509611,0.263245531491423,1.92779192926986,0.0538810119948303,0.131519536170512
ZNF225,215.711113093982,0.683158925891207,0.344740769439154,1.98129638806337,0.047558045211625,0.119618857376213
ZNF226,574.220846033854,0.713657060890113,0.265513209652252,2.68762972903091,0.00719611432870714,0.0281912564233655
ZNF227,729.813742276586,0.154496885005575,0.242842379930334,0.636206400561984,0.524641901912543,0.672878797288246
ZNF229,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
ZNF23,491.365088929919,0.230645829606665,0.265429325631732,0.868950317321274,0.384874306004858,0.543736850776167
ZNF230,192.307022467435,0.827747835295316,0.311985383134716,2.65236282837136,0.00799305983578015,0.0305883110515126
ZNF232,298.609274446009,0.00189562528282726,0.279787858731494,0.00677638284757425,0.994593270126796,0.996804668719586
ZNF233,4.89380110877754,0.205237852706022,0.658116236773153,0.312162899102437,0.754916726443962,0.847400747084285
ZNF234,394.924753150543,0.526990773213542,0.268653201702328,1.96151907606965,0.0498185019438011,0.124092909526253
ZNF235,174.358122464701,-0.332712406405119,0.319511076300266,-1.04131726796032,0.297728325047946,0.45413339162102
ZNF236,465.14318718782,-0.383682654063655,0.259146105772743,-1.48053616557233,0.13873021659777,0.265007316282501
ZNF236-DT,0.811761311633951,-0.260883192468631,0.369526403257365,-0.726247883742509,0.467686822225379,
ZNF239,488.580793070953,0.636344723958848,0.249657557393045,2.54866744300857,0.0108135362017999,0.0385457347236458
ZNF24,3277.12814358568,0.413281977316885,0.228187212301898,1.81115161816245,0.0701173851159316,0.159821652405682
ZNF248,741.875161493896,0.548261403135606,0.232562815334732,2.35741132620516,0.0184028498965677,0.057957984838301
ZNF25,64.1678869371093,0.552899756381523,0.451754623773598,1.22314739668249,0.221274029630993,0.369369452447652
ZNF250,272.586255016996,-0.0701198336376371,0.287898665015483,-0.24355352103295,0.80757662918741,0.883741805279388
ZNF251,346.698012539924,0.375405876665953,0.271453571255044,1.38286448804516,0.166706420886932,0.302225229822439
ZNF252P,1961.66376194766,1.06496899265947,0.228931890757076,4.65168706614787,3.2923042681764e-06,4.80102211610846e-05
ZNF252P-AS1,36.1672514323732,0.942515982941984,0.533983969968722,1.76308931643884,0.0778854268215143,0.173316817787138
ZNF253,0,,,,,
ZNF254,536.788711738435,0.353310227455961,0.254814488407655,1.38653191471768,0.165584542014996,0.301031649009768
ZNF256,0,,,,,
ZNF257,0,,,,,
ZNF26,864.250745191503,0.902180197721334,0.243759070265608,3.70086316061848,0.000214867329577443,0.00170008059971514
ZNF260,1164.30243419312,0.803945089797743,0.253383999998203,3.1727236708459,0.00151016183892844,0.00819542406204325
ZNF263,1226.48669307307,-0.509957640953048,0.222066432442351,-2.2963773672457,0.0216543139034414,0.065870740145949
ZNF264,528.513499493891,0.496223832032003,0.25529587879708,1.94365928206018,0.0519365518673435,0.128033843060447
ZNF266,836.939984357883,0.8770946529706,0.249164131536982,3.51985868643547,0.000431776778952738,0.00301169625894313
ZNF267,607.231655921609,-0.430795625058137,0.260787640112114,-1.65191406221593,0.0985520709903465,0.206502613886661
ZNF268,420.484888632525,0.951297246433124,0.306119155830333,3.1070902553663,0.00188938704462812,0.00981649748125859
ZNF271P,893.088666149122,0.853845129827234,0.252017146705289,3.38785391418225,0.000704417721129284,0.00448938029211572
ZNF273,203.303665590535,0.655099288960746,0.304810443197175,2.14880791642306,0.0316496296098854,0.087747522813104
ZNF274,671.180141135372,0.602682764370739,0.232045312451111,2.59714931874545,0.00940010507295422,0.0346706082222152
ZNF275,226.690121317995,-0.234210440510355,0.312994432571223,-0.748238767523485,0.454316151146831,0.611081720617516
ZNF276,323.37367822997,-1.35045320992362,0.315929294728532,-4.27253395224284,1.9326411511897e-05,0.000226006581163104
ZNF277,602.328675301347,0.387377101094361,0.258648876690943,1.49768471081579,0.134215186015011,0.259077458081143
ZNF28,428.535280278157,0.448921009063886,0.28196567857146,1.59207952442441,0.111366837156984,0.22587697064496
ZNF280A,0,,,,,
ZNF280B,343.030044011967,0.752775306632891,0.300198672641799,2.50732761291956,0.012164790322115,0.0422721331393762
ZNF280C,885.198152473129,0.783757489533795,0.264224576253192,2.96612876984103,0.0030157419249363,0.0142274535786322
ZNF280D,1184.38353838462,0.276384769835758,0.240797698874035,1.14778767887097,0.251056224946567,0.402811060951374
ZNF281,3012.39701080544,0.731088161114374,0.222418703713355,3.28695165242629,0.00101278220167975,0.00599726721735125
ZNF282,639.354705462525,-0.816673769070217,0.327956784016471,-2.48992985307036,0.012776830989682,0.0439129761948984
ZNF283,775.259769304491,0.404892424032315,0.254139974704035,1.59316249349092,0.11112374282459,0.225476152573424
ZNF284,155.91666914179,0.89892976468429,0.364658971213497,2.46435481969255,0.0137260157194739,0.0463894428777217
ZNF285,0,,,,,
ZNF286A,1084.50494804297,0.470139143095214,0.254193024655439,1.84952212837888,0.0643824555593581,0.150155068429829
ZNF286B,125.130838540048,0.670033841242761,0.379054617286447,1.76704376797984,0.0772208986500366,0.172290515587115
ZNF287,0,,,,,
ZNF292,4314.64419833275,0.312710467612607,0.217843723905937,1.43548217379482,0.151149744524445,0.281607270766672
ZNF295-AS1,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
ZNF296,4.22142449900793,-0.69279916328656,0.615848221750075,-1.17705979857768,0.239171639394105,0.389861208324216
ZNF3,1167.3427069792,-0.0666665946991114,0.221219414014784,-0.301357304048234,0.763142048245826,0.852744739156901
ZNF30,153.491048918866,-0.14983022253766,0.332548156369098,-0.450535097126043,0.652324653160758,0.771854265832299
ZNF30-AS1,0.478581664761932,0.177239915028289,0.334569458056313,0.475893538038086,0.634150226085256,
ZNF300,1292.10340142746,1.03435901782737,0.245696122275139,4.20963014663549,2.55789065824405e-05,0.000288684548872384
ZNF300P1,1.08442147868824,0.241081475443008,0.358330884162712,0.754235315511355,0.450707935329761,
ZNF302,1067.27815478695,0.862972415552647,0.260617315687351,3.31111472630444,0.000929251023668796,0.00558446795340544
ZNF304,423.414863203907,0.107919728889502,0.25368979439417,0.425396874917156,0.670547383785077,0.785300966844261
ZNF311,343.670030039763,1.01373551824263,0.269236231132147,3.76421294467067,0.000167074467511565,0.00138068483568585
ZNF316,281.328804059811,-0.437450261655734,0.341756049979439,-1.27987474386443,0.200589191379474,0.344267246079343
ZNF317,1788.63426573986,-0.0792200810552029,0.20928987933467,-0.378516706790529,0.705046785170941,0.810476887899362
ZNF318,1551.7965686172,0.22162630572971,0.211199142368184,1.04936654651584,0.29400944889514,0.45026781427327
ZNF319,133.284670970332,-1.01353711600233,0.449837047593022,-2.25158747904535,0.0243483530440606,0.0719900122302527
ZNF32,3.64738854085607,-0.496406339847451,0.604079065711508,-0.857671177702375,0.391074059560182,
ZNF32-AS1,0.498404214798988,-0.0165017599952236,0.334710959681,-0.0609735988999145,0.951380234949164,
ZNF32-AS2,1.73033137079027,-0.0877168182546555,0.545984782587971,-0.161206623843595,0.871930664281091,
