Gene,Normalized_count.SRR5886303,Normalized_count.SRR5886304,Normalized_count.SRR5886305,Normalized_count.SRR5886306
RDH13,147.72312210399,72.6562390721119,295.198626324984,258.343992701695
RDH14,13.2784828857519,4.33768591475295,11.0354626663546,11.6371167883646
RDH16,6.63924144287594,3.25326443606471,6.43735322204015,17.4556751825469
RDH5,4.97943108215695,16.2663221803236,10.1158407774917,12.8008284672011
RDH8,0,0,0,0
RDM1,37.3457331161771,21.6884295737648,18.3924377772576,39.5661970804397
RDM1P5,0.829905180359492,1.08442147868824,0,1.16371167883646
RDX,4417.58527505358,6583.52279711629,4108.87059943934,4114.88449636573
REC114,1.65981036071898,0,0,0
REC8,13.2784828857519,3.25326443606471,28.5082785547493,31.4202153285845
RECK,388.395624408242,391.476153806454,172.888915106221,221.105218978928
RECQL,4864.90416726734,6201.80643661803,3742.86108767192,3537.68350366284
RECQL4,524.500073987199,120.370784134394,605.111202871775,656.333386863765
RECQL5,385.076003686804,249.416940098295,399.11589976649,328.166693431882
REELD1,0,1.08442147868824,0,1.16371167883646
REEP1,340.261123947392,384.969624934324,138.862905218295,193.176138686853
REEP2,14.1083880661114,4.33768591475295,19.3120596661205,10.4734051095282
REEP3,1639.06273121,2094.01787534699,1036.41386874847,1060.14133942002
REEP4,410.803064277949,387.138467891701,505.792038874584,616.767189783325
REEP5,3183.51627185901,3809.57265463178,3241.66715824165,3174.60545986587
REEP6,14.9382932464709,5.42210739344119,51.4988257763212,55.8581605841502
REG1A,0,0,0,0
REG1B,0,0,0,0
REG1CP,0,0,0,0
REG3A,0,0,0,0
REG3G,0,0,0,0
REG4,0,0,0,0
REL,1073.06739820482,1327.3318899144,1004.22710263826,957.734711682408
RELA,996.71612161175,647.399622776878,965.602983306023,1095.05268978511
RELB,575.124289989128,393.64499676383,157.255342995552,165.247058394778
RELCH,830.735085539851,987.907967084985,787.196336866625,762.231149637883
RELL1,453.128228476283,484.736400973642,223.46811899368,237.397182482638
RELL2,35.6859227554582,15.1819007016353,32.1867661102008,45.384755474622
RELN,5.80933626251644,17.3507436590118,0.919621888862879,0
RELT,218.265062434546,112.779833783577,410.151362432844,443.374149636692
REM1,0,0,0,0
REM2,5.80933626251644,5.42210739344119,9.19621888862879,8.14598175185523
REN,0.829905180359492,0,0.919621888862879,0
RENBP,0,0,0,1.16371167883646
REP15,44.8148797394126,58.5587598491648,21.1513034438462,16.2919635037105
REPIN1,853.142525409558,494.496194281836,964.68336141716,1113.67207664649
REPS1,1214.15127886594,1277.44850189474,852.489490975889,771.540843068574
REPS2,545.247703496186,646.31520129819,310.832198435653,311.874729928172
RER1,2186.80015024726,1958.46519051096,2373.54409515509,2294.8394306655
RERE,1162.69715768365,998.752181871867,796.392555755254,1182.33106569785
RERE-AS1,0,0,0,0
REREP3,0,0,0,0
RERG,517.860832544323,638.724250947372,1320.57703240709,1365.03379927517
RERG-AS1,0,0,0,0
RERGL,0.829905180359492,0,0,0
RESF1,2003.39110538781,2593.93617702226,1557.83947973372,1517.48002920275
RESP18,0,0,0,0
REST,2647.39752534678,3580.75972262856,2197.89631438228,2606.71416059367
RET,0,0,0,0
RETN,0,0,0,0
RETNLB,0,0,0,0
RETREG1,447.318892213766,531.366524557237,443.257750431908,468.975806571094
RETREG2,1345.27629736274,906.576356183367,1224.01673407649,1202.11416423806
RETREG3,2095.51058040772,1740.49647329462,1602.900952288,1476.75012044347
RETSAT,1065.59825158159,786.205572048972,1238.7306842983,1316.15790876404
REV1,1849.85864702131,2242.58361792728,1868.67167816937,1773.49659854677
REV3L,6002.70416954021,7688.54828389961,4707.54444908908,4959.739175201
REX1BD,43.9849745590531,17.3507436590118,101.158407774917,130.335708029684
REXO1,152.702553186147,44.4612806262178,189.442109105753,218.777795621255
REXO1L2P,0,0,0,0
REXO2,1800.06433619974,2020.27721479619,1567.95532051121,1392.96287956724
REXO4,1038.21138062972,685.354374530966,1563.35721106689,1508.17033577205
REXO5,454.788038837002,406.658054508089,446.936237987359,385.188565694869
RFC1,4513.02437079492,6054.32511551643,3674.80906789607,3494.62617154589
RFC2,1880.56513869461,1366.37106314718,1680.14919095248,1611.7406751885
RFC3,2042.39664886471,2448.62369887804,1923.84899150114,2107.48185037283
RFC4,4285.63035137642,5492.59478955592,2750.58906958887,2555.51084672487
RFC5,2434.11189399439,2725.15117594354,2408.48972693188,2412.37431022799
RFESD,52.284026362648,85.6692968163708,70.8108854424417,57.0218722629866
RFFL,91.2895698395441,59.6431813278531,131.505930107392,132.663131387357
RFK,2130.36659798282,2835.76216676974,2590.57486092673,3109.43760585103
RFLNA,0,0,0,0
RFLNB,121.996061512845,84.5848753376825,46.9007163320068,46.5484671534585
RFNG,83.8204232163087,34.7014873180236,137.023661440569,123.353437956665
RFPL1,0,0,0,0
RFPL1S,29.0466813125822,45.545702104906,25.7494128881606,37.2387737227668
RFPL2,0.829905180359492,1.08442147868824,0.919621888862879,0
RFPL3,0,0,0,0
RFPL3S,4.14952590179746,2.16884295737648,9.19621888862879,1.16371167883646
RFPL4A,0,1.08442147868824,0,0
RFPL4AL1,0,0,0,0
RFPL4B,0,0,1.83924377772576,0
RFT1,917.045224297239,854.524125206331,1341.72833585094,1284.73769343545
RFTN1,763.512765930733,678.847845658837,196.799084216656,214.122948905909
RFTN2,0,0,0,0
RFWD3,5210.14472229689,5435.12045118545,7062.69610646691,6656.43080294456
RFX1,29.0466813125822,13.0130577442589,48.7399601097326,68.6589890513513
RFX2,61.4129833466024,36.8703302754001,69.8912635535788,58.1855839418231
RFX3,390.885339949321,491.242929845772,235.423203548897,318.857000001191
RFX3-AS1,1.65981036071898,7.59095035081766,0,1.16371167883646
RFX4,0,0,0,0
RFX5,2751.96557807208,2344.51923692397,3181.89173546556,2997.72128468273
RFX6,0,0,0,0
RFX7,915.38541393652,970.557223425973,793.633690088665,1268.44572993174
RFX8,0,0,0,0
RFXANK,560.185996742657,201.702395036012,798.231799532979,792.487653287631
RFXAP,211.62582099167,303.638014032707,87.3640794419735,125.680861314338
RGCC,14.1083880661114,15.1819007016353,65.2931541092644,48.8758905111314
RGL1,111.207294168172,127.961734485212,19.3120596661205,25.6016569344022
RGL2,473.04595280491,280.865162980254,559.130108428631,551.599335768483
RGL3,31.5363968536607,15.1819007016353,45.0614725542811,58.1855839418231
RGL4,0,0,0,0
RGMA,0,0,2.75886566658864,2.32742335767292
RGMB,873.890154918545,866.452761471902,439.579262876456,482.940346717132
RGMB-AS1,1.65981036071898,4.33768591475295,12.8747064440803,3.49113503650939
RGN,0,0,0,0
RGP1,1769.35784452644,1565.90461522582,1387.70943029409,1484.89610219533
RGPD1,1.65981036071898,4.33768591475295,0,1.16371167883646
RGPD2,0,0,0,0
RGPD3,11.6186725250329,41.208016190153,4.5981094443144,13.9645401460375
RGPD4,1.65981036071898,26.0261154885177,0,1.16371167883646
RGPD4-AS1,0,0,0,0
RGPD5,0,0,0,0
RGPD6,0,0,0,0
RGPD8,0,0,0,0
RGR,0,0,0,0
RGS1,0,0,0,0
RGS10,499.602918576414,491.242929845772,379.803840100369,328.166693431882
RGS11,0,0,0.919621888862879,1.16371167883646
RGS12,69.7120351501973,45.545702104906,55.1773133317728,53.5307372264773
RGS13,0,0,0,0
RGS14,7.46914662323543,7.59095035081766,14.7139502218061,20.9468102190563
RGS16,673.053101271548,607.276028065413,267.609969659098,280.454514599587
RGS17,0,0,1.83924377772576,0
RGS18,0,0,0,0
RGS19,63.0727937073214,73.7406605508002,118.631223663311,134.99055474503
RGS2,73.0316558716353,97.5979330819414,231.744715993446,188.521291971507
RGS20,125.315682234283,184.351651377,49.6595819985955,48.8758905111314
RGS21,0,0,0,0
RGS22,0.829905180359492,1.08442147868824,0,0
RGS3,367.647994899255,158.325535888483,486.479979208463,515.524273724553
RGS4,3.31962072143797,3.25326443606471,0,0
RGS5,180.08942413801,259.176733406489,158.174964884415,174.556751825469
RGS6,0,1.08442147868824,0,0
RGS7,34.0261123947392,42.2924376688413,0.919621888862879,0
RGS7BP,0,0,0,0
RGS8,0,0,0,0
RGS9,3.31962072143797,1.08442147868824,0,0
RGS9BP,34.8560175750987,16.2663221803236,30.347522332475,39.5661970804397
RGSL1,0,0,0,0
RHAG,0,0,0,0
RHBDD1,541.928082774748,608.360449544101,359.572158545386,314.202153285845
RHBDD2,337.771408406313,181.098386940936,703.510744980103,735.465781024644
RHBDD3,182.579139679088,69.4029746360472,460.730566320302,445.701572994365
RHBDF1,14.1083880661114,6.50652887212943,34.0260098879265,23.2742335767292
RHBDF2,48.96440564121,17.3507436590118,88.2837013308364,90.769510949244
RHBDL1,0,0,16.5531939995318,25.6016569344022
RHBDL2,1.65981036071898,1.08442147868824,1.83924377772576,1.16371167883646
RHBDL3,0.829905180359492,0,1.83924377772576,4.65484671534585
RHBG,0,0,0.919621888862879,0
RHCE,0.829905180359492,0,0,1.16371167883646
RHCG,3.31962072143797,1.08442147868824,4.5981094443144,8.14598175185523
RHD,0,0,0,0
RHEB,2406.72502304253,2699.12506045502,2240.19892126997,1993.43810584686
RHEBL1,575.954195169487,533.535367514613,156.335721106689,93.0969343069169
RHEX,0,0,0,0
RHNO1,1073.06739820482,1253.5912293636,1100.78740096887,1070.61474452954
RHO,0,0,0,0
RHOA,13534.0936813026,14420.6368235962,11132.0229646852,10972.637419749
RHOB,697.950256682333,621.37350728836,3047.62693969158,3416.65748906385
RHOBTB1,1270.58483113038,1388.05949272094,1502.66216640194,1474.4226970858
RHOBTB2,720.357696552039,437.02185591136,1065.84176919208,1032.21225912794
RHOBTB3,5338.78002525261,6915.35576959489,3801.71688855914,3872.83246716775
RHOC,2074.76295089873,1082.25263573086,1469.55577840288,1484.89610219533
RHOD,107.057768266374,54.2210739344119,253.815641326155,299.073901460971
RHOF,683.011963435862,358.943509445807,1615.77565873208,1704.83760949542
RHOG,827.415464818413,438.106277390048,825.820456198866,861.146642338982
RHOH,6.63924144287594,6.50652887212943,3.67848755545152,2.32742335767292
RHOJ,0,0,0.919621888862879,1.16371167883646
RHOQ,2029.11816597896,2584.17638371407,1220.33824652104,1387.14432117306
RHOT1,1211.66156332486,1525.78102051435,1120.09946063499,998.464620441684
RHOT2,256.440700731083,82.4160323803061,632.699859537661,673.789062046311
RHOU,59.7531729858834,88.9225612524355,197.718706105519,216.450372263582
RHOV,101.248432003858,62.8964457639178,1085.1538288582,1136.94631022322
RHOXF1,0,0,0,0
RHOXF1-AS1,0,0,0.919621888862879,0
RHOXF1P1,0,0,0,0
RHOXF2,0,0,0,0
RHOXF2B,0,0,0,0
RHPN1,10.7887673446734,3.25326443606471,62.5342884426758,75.64125912437
RHPN1-AS1,4.97943108215695,0,14.7139502218061,11.6371167883646
RHPN2,533.629030971153,484.736400973642,1055.72592841459,981.008945259137
RIBC1,48.1345004608505,27.1105369672059,36.7848755545152,32.5839270074209
RIBC2,53.943836723367,32.5326443606471,89.2033232196993,67.4952773725148
RIC1,2568.55653321263,2920.34704210742,2318.36678182332,2407.71946351264
RIC3,0,0,0,0
RIC8A,2043.22655404507,1049.71999137021,2210.77102082636,2069.07936497123
RIC8B,949.411526331259,1044.29788397677,870.881928753147,797.142500002976
RICTOR,8398.64042523806,11174.9633378823,5066.1969857456,5381.0028029398
RIDA,501.262728937133,648.484044255566,597.754227760871,552.763047447319
RIF1,17306.8426312168,24622.8740950951,14082.1699841573,14488.2104015139
RIIAD1,0,0,0.919621888862879,0
RILP,80.5008024948707,42.2924376688413,115.872357996723,187.35758029267
RILPL1,201.666958827357,140.974792229471,213.352278216188,230.414912409619
RILPL2,257.270605911443,252.670204534359,287.841651214081,250.198010949839
RIMBP2,0,0,0,0
RIMBP3,1.65981036071898,2.16884295737648,1.83924377772576,2.32742335767292
RIMBP3B,0,0,0,0
RIMBP3C,0,0,0,0
RIMKLA,2.48971554107848,2.16884295737648,7.35697511090303,1.16371167883646
RIMKLB,1263.94558968751,1694.95077118972,1412.53922129338,1508.17033577205
RIMS1,0.829905180359492,0,19.3120596661205,6.98227007301877
RIMS2,0,1.08442147868824,1.83924377772576,0
RIMS3,14.9382932464709,5.42210739344119,7.35697511090303,6.98227007301877
RIMS4,443.169366311969,200.617973557324,709.948098202143,678.443908761657
RIN1,197.517432925559,105.188883432759,306.234088991339,331.657828468392
RIN2,827.415464818413,870.790447386655,1186.31223663311,1100.87124817929
RIN3,10.7887673446734,9.75979330819414,10.1158407774917,9.30969343069169
RING1,712.888549928804,406.658054508089,645.574565981741,711.027835769078
RINL,2.48971554107848,1.08442147868824,3.67848755545152,2.32742335767292
RINT1,1403.3696599879,1870.62705073721,1661.75675317522,1468.60413869161
RIOK1,4924.65734025323,6227.83255210655,3749.29844089396,3393.38325548712
RIOK2,1781.80642223183,2512.60456612065,2048.91756838649,1820.04506570023
RIOK3,3454.89526583657,4472.15417811029,2048.91756838649,1992.27439416802
RIOX1,447.318892213766,419.671112252348,635.45872520425,613.276054746815
RIOX2,982.607733545638,1273.11081597999,850.650247198163,809.943328470177
RIPK1,1899.65295784288,1684.10655640283,1633.24847462047,1625.70521533454
RIPK2,1045.68052725296,1419.5077156029,489.238844875052,478.285500001786
RIPK3,0,0,0,0
RIPK4,48.1345004608505,18.4351651377,11.0354626663546,19.7830985402199
RIPOR1,95.4390957413416,48.7989665409707,274.047322881138,502.723445257352
RIPOR2,0,0,1.83924377772576,1.16371167883646
RIPOR3,606.660686842789,325.326443606471,284.16316365863,327.002981753046
RIPPLY1,0,0,0,0
RIPPLY2,0,0,0,0
RIPPLY3,0,0,0,0
RIT1,1069.74777748339,1362.03337723243,549.933889540002,543.453354016628
RIT2,0,0,0,0
RITA1,663.924144287594,478.229872101513,949.969411195354,899.549127740585
RLBP1,0,0,0,0
RLF,2536.19023117861,3503.7657976417,3308.79955612864,3114.09245256637
RLIM,13575.5889403206,18101.1633222641,11308.5903673468,11457.9051898238
RLN1,0,0,1.83924377772576,0
RLN2,0,0,0,0
RLN3,0,0,0,0
RMC1,757.703429668216,724.393547763743,758.688058311875,647.023693433073
RMDN1,1176.80554574976,1473.72878953732,1041.93160008164,1055.48649270467
RMDN2,106.227863086015,140.974792229471,118.631223663311,87.2783759127346
RMDN2-AS1,0,0,0,0
RMDN3,1208.34194260342,1205.87668430132,1293.90799763007,1190.4770474497
RMI1,803.348214587988,923.927099842379,558.210486539768,718.010105842097
RMI2,240.672502304253,280.865162980254,287.841651214081,214.122948905909
RMND1,848.163094327401,1100.68780086856,768.803899089367,687.753602192349
RMND5A,6346.28491420904,8180.87563522407,6204.68888415785,5901.1819233797
RMND5B,503.752444478212,345.930451701548,476.364138430972,558.581605841502
RMRP,57182.9566423101,13015.2265872162,74832.3919624391,105183.243803312
RMST,0,0,0,0
RN7SK,330884.85521969,181587.461027824,338815.372891862,382435.223862742
RN7SL1,214331.311879642,48330.4964621774,368114.526271033,423807.501468736
RN7SL2,127596.261669911,43509.1585679295,253495.61290883,312510.116504817
RN7SL3,3464.02422282052,7080.1878343555,18254.4944939282,22400.2861059231
RN7SL832P,12.4485777053924,32.5326443606471,11.9550845552174,17.4556751825469
RNA18SN1,0,0,0,0
RNA18SN2,0,0,0,0
RNA18SN3,0,0,0,0
RNA18SN4,0,0,0,0
RNA18SN5,0,0,0,0
RNA28SN1,0,0,0,0
RNA28SN2,0,0,0,0
RNA28SN3,0,0,0,0
RNA28SN4,0,0,0,0
RNA28SN5,0,1.08442147868824,0,1.16371167883646
RNA45SN1,0,0,0,0
RNA45SN2,2.48971554107848,0,1.83924377772576,8.14598175185523
RNA45SN3,0,0,0.919621888862879,0
RNA45SN4,0,0,0,0
RNA45SN5,0,0,0,0
RNA5-8SN1,0,0,0,0
RNA5-8SN2,0,0,0,0
RNA5-8SN3,0,0,0,0
RNA5-8SN4,0,0,0,0
RNA5-8SN5,0,0,0,0
RNA5S1,0,0,0,0
RNA5S10,0,0,0,0
RNA5S11,0,0,0,0
RNA5S12,0,0,0,0
RNA5S13,0,0,0,0
RNA5S14,0,0,0,0
RNA5S15,0,0,0,0
RNA5S16,0,0,0,0
RNA5S17,0,0,0,0
RNA5S2,0,0,0,0
RNA5S3,0,0,0,0
RNA5S4,0,0,0,0
RNA5S5,0,0,0,0
RNA5S6,0,0,0,0
RNA5S7,0,0,0,0
RNA5S8,0,0,0,0
RNA5S9,16.5981036071898,3.25326443606471,5.51773133317728,15.128251824874
RNASE1,0,0,0,1.16371167883646
RNASE10,0,0,0,0
RNASE11,0,0,0,0
RNASE12,0,0,0,0
RNASE13,0,0,0,0
RNASE2,0,0,0,0
RNASE3,0,0,0,0
RNASE4,27.3868709518632,21.6884295737648,26.6690347770235,41.8936204381126
RNASE6,0,0,0,0
RNASE7,0,0,0,0
RNASE8,0,0,0,0
RNASE9,0,0,0,0
RNASEH1,2476.43705819272,2544.05278900261,2385.49917971031,2195.9239379644
RNASEH1-AS1,245.65193338641,202.7868165147,240.940934882074,244.379452555657
RNASEH2A,1587.60861002771,959.71300863909,1629.56998706502,1551.227667889
RNASEH2B,1090.49540699237,1377.21527793406,965.602983306023,906.531397813604
RNASEH2B-AS1,0.829905180359492,1.08442147868824,5.51773133317728,0
RNASEH2C,1160.20744214257,681.016688616213,952.728276861943,942.606459857534
RNASEK,151.872648005787,116.033098219641,194.95984043893,262.99883941704
RNASEK-C17orf49,4.97943108215695,1.08442147868824,4.5981094443144,9.30969343069169
RNASEL,51.4541211822885,41.208016190153,106.676139108094,102.406627737609
RNASET2,179.25951895765,137.721527793406,277.72581043659,295.582766424461
RND1,0.829905180359492,1.08442147868824,1.83924377772576,2.32742335767292
RND2,0,0,2.75886566658864,0
RND3,9999.52751815152,13438.1509639046,3246.26526768596,2776.6160657038
RNF10,2462.32867012661,2175.34948624861,2632.87746781442,2704.46594161594
RNF103,622.428885269619,922.84267836369,469.926785208931,543.453354016628
RNF103-CHMP3,3.31962072143797,13.0130577442589,4.5981094443144,1.16371167883646
RNF11,1892.18381121964,2695.87179601896,1086.99307263592,1354.56039416564
RNF111,1187.59431309443,1280.70176633081,1190.91034607743,1159.05683212112
RNF112,12.4485777053924,4.33768591475295,6.43735322204015,5.81855839418231
RNF113A,710.398834387725,419.671112252348,489.238844875052,486.431481753641
RNF113B,0,0,0,0
RNF114,2527.89117937501,2558.15026822555,3426.51115790309,3052.41573358804
RNF115,3461.53450727944,3818.24802646129,3019.11866113683,2803.38143431704
RNF121,1114.5626572228,856.692968163708,1029.05689363756,1042.68566423747
RNF122,25.7270605911443,19.5195866163883,37.7044974433781,54.6944489053137
RNF123,493.793582313898,267.852105235995,722.822804646223,815.76188686436
RNF125,966.839535118808,1266.60428710786,572.924436761574,579.528416060558
RNF126,203.326769188075,119.286362655706,309.91257654679,378.20629562185
RNF126P1,0,0,0.919621888862879,0
RNF128,0,0,0,0
RNF13,2132.02640834353,2764.19034917632,1894.42109105753,1906.15972993412
RNF130,1060.61882049943,1011.76523961613,917.782645085153,944.933883215207
RNF133,0,0,0,0
RNF135,336.941503225954,258.092311927801,328.305014324048,303.728748176317
RNF138,1917.91087181079,3000.59423153035,1229.53446540967,1560.5373613197
RNF138P1,195.85762256484,200.617973557324,227.146606549131,216.450372263582
RNF139,2434.11189399439,3175.18608959916,1926.60785716773,1835.1733175251
RNF139-AS1,81.3307076752302,103.020040475383,141.621770884883,101.242916058772
RNF14,1411.6687117915,1715.55477928479,1047.44933141482,1045.01308759514
RNF141,1083.02626036914,1499.75490502583,1080.55571941388,1048.50422263165
RNF144A,0,0,3.67848755545152,0
RNF144A-AS1,0,0,0,0
RNF144B,1749.44012019781,2160.16758554697,248.297909992977,216.450372263582
RNF145,2141.98527050785,2666.59241609438,2139.04051349506,1950.38077372991
RNF146,1066.42815676195,1303.47461738326,629.940993871072,638.877711681218
RNF148,0,0,0,0
RNF149,1519.55638523823,1996.41994226505,1536.68817628987,1610.57696350966
RNF150,202.496864007716,164.832064760612,666.725869425587,645.859981754236
RNF151,0.829905180359492,7.59095035081766,1.83924377772576,2.32742335767292
RNF152,0,0,0,0
RNF157,2.48971554107848,2.16884295737648,2.75886566658864,1.16371167883646
RNF157-AS1,0,0,0.919621888862879,0
RNF165,171.790372334415,110.6109908262,94.7210545528766,101.242916058772
RNF166,121.996061512845,71.5718175934237,166.451561884181,167.574481752451
RNF167,1622.46462760281,1413.00118673077,1886.14449405777,1880.55807299972
RNF168,2939.52414883332,3509.18790503514,2918.87987525078,2887.16867519326
RNF169,4017.5709781203,4670.60330871024,3682.16604300697,3663.36436497718
RNF17,0.829905180359492,0,0,0
RNF170,449.808607754845,575.827805183454,435.900775321005,458.502401461566
RNF175,0,1.08442147868824,0,0
RNF180,0,0,0,0
RNF181,1201.70270116054,740.659869944066,1402.42338051589,1328.95873723124
RNF182,31.5363968536607,31.4482228819589,601.432715316323,671.461638688639
RNF183,0,0,0,0
RNF185,1673.9187487851,1496.50164058977,1060.3240378589,1033.37597080678
RNF186,0,0,0,0
RNF187,746.914662323543,478.229872101513,1374.83472385,1355.72410584448
RNF19A,1855.66798328382,2418.25989747477,1655.31939995318,1587.30272993293
RNF19B,473.87585798527,442.443963304801,320.948039213145,335.148963504901
RNF2,693.800730780535,905.491934704678,620.744774982444,693.572160586531
RNF20,2721.25908639877,3402.91460012369,2159.27219505004,1985.292124095
RNF207,231.543545320298,170.254172154053,319.108795435419,332.821540147228
RNF208,0,1.08442147868824,2.75886566658864,8.14598175185523
RNF212,0,0,0,0
RNF212B,0,0,1.83924377772576,0
RNF213,4710.54180372048,3535.21402052366,6447.46906281765,7806.17794163499
RNF213-AS1,0.829905180359492,3.25326443606471,3.67848755545152,6.98227007301877
RNF214,426.571262704779,503.171566111342,304.394845213613,323.511846716536
RNF215,165.151130891539,82.4160323803061,173.808536995084,183.866445256161
RNF216,2087.21152860412,2160.16758554697,1942.2414292784,1938.74365694155
RNF216-IT1,11.6186725250329,1.08442147868824,4.5981094443144,8.14598175185523
RNF216P1,831.564990720211,731.984498114561,979.397311638966,862.310354017818
RNF217,1098.79445879597,1512.76796277009,777.080496089133,972.862963507282
RNF217-AS1,9.9588621643139,10.8442147868824,13.7943283329432,10.4734051095282
RNF220,1192.57374417659,674.510159744084,1134.81341085679,1095.05268978511
RNF222,0,0,0,0
RNF223,9.9588621643139,1.08442147868824,34.9456317767894,12.8008284672011
RNF224,0,2.16884295737648,2.75886566658864,3.49113503650939
RNF225,0.829905180359492,0,1.83924377772576,1.16371167883646
RNF227,317.853684077685,351.352559094989,206.914924994148,189.685003650343
RNF24,1424.94719467725,1285.03945224556,1180.79450529994,1351.06925912913
RNF25,389.225529588602,214.715452780271,475.444516542109,410.790222629271
RNF26,571.80466926769,311.228964383524,709.948098202143,858.819218981309
RNF31,533.629030971153,238.572725311412,643.735322204016,672.625350367475
RNF32,43.9849745590531,34.7014873180236,35.8652536656523,13.9645401460375
RNF34,1297.14179690189,1270.94197302261,1324.25551996255,1327.7950255524
RNF38,712.058644748444,882.719083652226,627.182128204484,617.930901462161
RNF39,0,0,4.5981094443144,3.49113503650939
RNF4,1512.91714379535,1261.18217971442,1640.60544973138,1584.97530657526
RNF40,1460.63311743271,738.49102698669,3263.73808357436,3193.22484672725
RNF41,2982.67921821201,2639.48187912717,1221.2578684099,1122.98177007719
RNF43,250.631364468567,245.079254183542,50.5792038874584,70.9864124090242
RNF44,237.352881582815,183.267229898312,308.992954657927,446.865284673201
RNF5,1412.49861697186,1338.17610470129,1332.53211696231,1226.55210949363
RNF5P1,198.347338105919,123.624048570459,179.326268328261,167.574481752451
RNF6,2084.72181306304,2712.13811819928,1738.08536995084,1726.94813139331
RNF7,1764.37841344428,1822.91250567493,1620.37376817639,1553.55509124668
RNF8,1169.33639912652,1300.2213529472,1238.7306842983,1227.71582117247
RNFT1,122.825966693205,138.805949272094,167.371183773044,155.937364964086
RNFT1-DT,0.829905180359492,2.16884295737648,0,0
RNFT2,141.913785841473,124.708470049147,185.763621550302,157.101076642922
RNGTT,1672.25893842438,1995.33552078636,1553.2413702894,1502.35177737787
RNH1,593.382203957037,156.156692931106,1362.87963929479,1555.88251460435
RNLS,1.65981036071898,0,239.101691104349,231.578624088456
RNMT,5011.79738419097,6483.75602107697,3236.14942690847,3003.53984307691
RNPC3,584.253246973082,843.679910419449,518.666745318664,567.891299272193
RNPEP,870.570534197107,609.44487102279,1828.2083150594,1806.08052555419
RNPEPL1,47.304595280491,10.8442147868824,87.3640794419735,146.627671533394
RNPS1,1370.17345277352,1085.50590016693,2551.03111970563,2476.37845256399
RNU1-1,0,0,0,0
RNU1-2,0,0,0,0
RNU1-3,0,0,0,0
RNU1-4,0,0,0,0
RNU105B,0,0,0,3.49113503650939
RNU105C,0,0,0,0
RNU11,0,0,0,0
RNU12,472.216047624551,343.761608744171,240.940934882074,274.635956205405
RNU2-1,0,0,0,0
RNU4-1,1444.03501382552,695.11416783916,839.614784531809,1067.12360949304
RNU4-2,2501.33421360351,1370.70874906193,1402.42338051589,1675.74481752451
RNU4ATAC,76.3512765930733,44.4612806262178,62.5342884426758,72.1501240878606
RNU5A-1,1385.94165120035,1184.18825472756,762.366545867327,918.168514601968
RNU5B-1,606.660686842789,644.146358340813,282.323919880904,310.711018249335
RNU5D-1,183.409044859448,247.248097140918,166.451561884181,168.738193431287
RNU5E-1,453.958133656642,525.944417163795,220.709253327091,282.78193795726
RNU5F-1,229.05382977922,314.482228819589,92.8818107751508,176.884175183142
RNU6-1,0,0,0,0
RNU6-2,0,0,0,0
RNU6-7,0,0,0,0
RNU6-8,0,0,0,0
RNU6-9,0,0,0,0
RNU6ATAC,269.719183616835,109.526569347512,171.049671328496,251.361722628676
RNU6ATAC35P,6.63924144287594,0,36.7848755545152,31.4202153285845
RNU7-1,0,0,1.83924377772576,0
RNVU1-1,3.31962072143797,0,0.919621888862879,0
RNVU1-14,410.803064277949,336.170658393354,345.777830212443,372.387737227668
RNVU1-15,163.49132053082,110.6109908262,163.692696217593,152.446229927577
RNVU1-17,0,0,0,1.16371167883646
RNVU1-18,0,0,0,0
RNVU1-19,0,1.08442147868824,0,0
RNVU1-20,0,0,0,0
RNVU1-2A,2.48971554107848,0,1.83924377772576,3.49113503650939
RNVU1-3,39.8354486572556,54.2210739344119,34.0260098879265,31.4202153285845
RNVU1-4,30.7064916733012,40.1235947114648,23.9101691104349,23.2742335767292
RNVU1-6,199.177243286278,111.695412304889,164.612318106455,176.884175183142
RNVU1-7,162.66141535046,96.5135116032532,187.602865328027,157.101076642922
RNVU1-8,30.7064916733012,26.0261154885177,26.6690347770235,24.4379452555657
RNY1,456.447849197721,176.760701026183,634.539103315387,864.637777375491
RNY3,40.6653538376151,18.4351651377,15.6335721106689,30.256503649748
RNY4,53.943836723367,23.8572725311412,81.8463481087963,50.0396021899679
RNY5,29.0466813125822,10.8442147868824,33.1063879990637,31.4202153285845
RO60,3942.87951188795,5504.5234258215,3460.53716779101,4017.13271534347
ROBO1,3911.34311503429,3989.58662009403,5436.80460695734,5752.22682848863
ROBO2,0,0,0,0
ROBO3,39.8354486572556,32.5326443606471,13.7943283329432,12.8008284672011
ROBO4,4.14952590179746,0,0,0
ROCK1,2950.31291617799,4440.70595522833,2144.55824482823,2142.39320073793
ROCK1P1,11.6186725250329,22.772851052453,4.5981094443144,4.65484671534585
ROCK2,8176.22583690172,11153.2749083085,7740.45743855885,7720.06327740109
ROCR,0,0,0,0
ROGDI,11.6186725250329,4.33768591475295,45.981094443144,58.1855839418231
ROM1,24.8971554107848,19.5195866163883,24.8297909992977,20.9468102190563
ROMO1,714.548360289523,442.443963304801,797.312177644116,856.491795623636
ROPN1,0,0,0,0
ROPN1B,0.829905180359492,0,0,0
ROPN1L,4.97943108215695,0,1.83924377772576,2.32742335767292
ROPN1L-AS1,0,0,0,1.16371167883646
